Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
13,,Sat Jan 21 13:44:09 EST 2023,ABoundedBuffer.java,1674326649714,-35397,-35397,(R)7(I)1(D)1(F)2(I)3(R)1,0.26666666666666666,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
14,,Sat Jan 21 13:43:36 EST 2023,ABoundedBuffer.java,1674326616371,59161,0,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)6(D)1,0.6428571428571429,7.142857142857142,0.0,0.0,0.0,0.0,0.23728813559322035,0.0,0.01694915254237288,0.0,0.0,0.06779661016949153,0.15254237288135594,0.0,[]
15,,Sat Jan 21 13:44:36 EST 2023,ABoundedBuffer.java,1674326676520,31873,0,(F)4(I)4(D)1(F)2,0.36363636363636365,9.090909090909092,0.0,54.54545454545454,0.0,0.0,0.3548387096774194,0.0,0.03225806451612903,0.1935483870967742,0.0,0.0,0.12903225806451613,0.0,[]
16,,Sat Jan 21 13:45:10 EST 2023,ABoundedBuffer.java,1674326710089,16946,0,(I)1(F)2(I)1(R)1(I)2(R)1(I)1(D)1(F)1,0.45454545454545453,9.090909090909092,0.0,27.27272727272727,0.0,0.0,0.6875,0.0,0.0625,0.1875,0.0,0.125,0.3125,0.0,[]
17,,Sat Jan 21 13:45:27 EST 2023,ABoundedBuffer.java,1674326727035,24267,0,(F)3(I)1(R)1(I)2(R)1(I)1(R)1(I)1(D)1(F)1,0.38461538461538464,7.6923076923076925,0.0,30.76923076923077,0.0,0.0,0.5416666666666666,0.0,0.041666666666666664,0.16666666666666666,0.0,0.125,0.20833333333333334,0.0,[]
18,,Sat Jan 21 13:45:51 EST 2023,ABoundedBuffer.java,1674326751302,14330,0,(F)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)12,0.7391304347826086,0.0,0.0,4.3478260869565215,0.0,0.0,1.6428571428571428,0.0,0.0,0.07142857142857142,0.0,0.35714285714285715,1.2142857142857142,0.0,[]
19,,Sat Jan 21 13:46:05 EST 2023,ABoundedBuffer.java,1674326765741,5337,5337,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,4.8,0.0,[]
20,,Sat Jan 21 13:46:11 EST 2023,ABoundedBuffer.java,1674326771462,8759,8759,(I)16(R)5(I)2,0.782608695652174,0.0,0.0,0.0,0.0,0.0,2.875,0.0,0.0,0.0,0.0,0.625,2.25,0.0,[]
21,,Sat Jan 21 13:46:20 EST 2023,ABoundedBuffer.java,1674326780468,4814,4814,(I)12(R)11(I)2,0.56,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,2.75,3.5,0.0,[]
22,,Sat Jan 21 13:46:26 EST 2023,ABoundedBuffer.java,1674326786016,6452,6452,(R)4(I)19(R)1,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8333333333333334,3.1666666666666665,0.0,[]
23,,Sat Jan 21 13:46:32 EST 2023,ABoundedBuffer.java,1674326792491,2480,2480,(R)20(I)5,0.2,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,10.0,2.5,0.0,[]
24,,Sat Jan 21 13:46:36 EST 2023,ABoundedBuffer.java,1674326796286,3708,3708,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
25,,Sat Jan 21 13:46:40 EST 2023,ABoundedBuffer.java,1674326800157,16185,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.1875,0.0,0.0,0.0,0.0,0.0,1.1875,0.0,[]
26,,Sat Jan 21 13:46:56 EST 2023,ABoundedBuffer.java,1674326816362,2792,2792,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
27,,Sat Jan 21 13:46:59 EST 2023,ABoundedBuffer.java,1674326819247,366729,0,(I)4(F)4(I)11,0.7894736842105263,0.0,0.0,21.052631578947366,0.0,0.0,0.05191256830601093,0.0,0.0,0.01092896174863388,0.0,0.0,0.040983606557377046,0.0,[]
28,,Sat Jan 21 13:53:06 EST 2023,ABoundedBuffer.java,1674327186118,72358,0,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.3194444444444444,0.0,0.0,0.0,0.0,0.0,0.3194444444444444,0.0,[]
29,,Sat Jan 21 13:54:18 EST 2023,ABoundedBuffer.java,1674327258611,5033,5033,(I)8(R)3(I)13,0.875,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.6,4.2,0.0,[]
30,,Sat Jan 21 13:54:24 EST 2023,ABoundedBuffer.java,1674327264058,4486,4486,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
31,,Sat Jan 21 13:54:28 EST 2023,ABoundedBuffer.java,1674327268857,7409,7409,(I)18(R)3(I)3,0.875,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.42857142857142855,3.0,0.0,[]
32,,Sat Jan 21 13:54:36 EST 2023,ABoundedBuffer.java,1674327276356,11201,0,(I)15(R)1(I)8,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.09090909090909091,2.090909090909091,0.0,[]
33,,Sat Jan 21 13:54:47 EST 2023,ABoundedBuffer.java,1674327287680,34302,0,(I)2(R)2(I)2(R)2(I)8,0.75,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.0,[]
34,,Sat Jan 21 13:55:21 EST 2023,ABoundedBuffer.java,1674327321982,-2541,-2541,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
35,,Sat Jan 21 13:55:28 EST 2023,ABoundedBuffer.java,1674327328595,8962,8962,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
36,,Sat Jan 21 13:55:37 EST 2023,ABoundedBuffer.java,1674327337735,7978,7978,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,3.4285714285714284,0.0,[]
37,,Sat Jan 21 13:55:45 EST 2023,ABoundedBuffer.java,1674327345778,4493,4493,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,0.0,[]
38,,Sat Jan 21 13:55:50 EST 2023,ABoundedBuffer.java,1674327350614,-15232,-15232,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
39,,Sat Jan 21 13:55:43 EST 2023,ABoundedBuffer.java,1674327343300,25480,0,(I)14(R)4(I)3,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.16,0.68,0.0,[]
40,,Sat Jan 21 13:56:10 EST 2023,ABoundedBuffer.java,1674327370358,7493,7493,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,[]
41,,Sat Jan 21 13:56:17 EST 2023,ABoundedBuffer.java,1674327377850,6653,6653,(I)7(R)3(I)11,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.5,3.0,0.0,[]
42,,Sat Jan 21 13:56:25 EST 2023,ABoundedBuffer.java,1674327385846,8767,8767,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,1.75,0.0,[]
43,,Sat Jan 21 13:56:35 EST 2023,ABoundedBuffer.java,1674327395553,9984,9984,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,[]
44,,Sat Jan 21 13:56:45 EST 2023,ABoundedBuffer.java,1674327405696,43761,0,(I)1(R)1(I)2(R)1(I)11,0.875,0.0,0.0,0.0,0.0,0.0,0.37209302325581395,0.0,0.0,0.0,0.0,0.046511627906976744,0.32558139534883723,0.0,[]
45,,Sat Jan 21 13:57:29 EST 2023,ABoundedBuffer.java,1674327449568,16244,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,[]
46,,Sat Jan 21 13:57:45 EST 2023,ABoundedBuffer.java,1674327465893,20282,0,(I)7(R)1(I)7,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.05,0.7,0.0,[]
47,,Sat Jan 21 13:58:06 EST 2023,ABoundedBuffer.java,1674327486341,-18981,-18981,(I)17(R)1(I)1(R)1(I)5,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
48,,Sat Jan 21 13:57:59 EST 2023,ABoundedBuffer.java,1674327479444,19684,0,(R)1(I)23,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,1.263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,1.2105263157894737,0.0,[]
49,,Sat Jan 21 13:58:19 EST 2023,ABoundedBuffer.java,1674327499310,3393,3393,(R)8(I)17,0.68,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,5.666666666666667,0.0,[]
50,,Sat Jan 21 13:58:22 EST 2023,ABoundedBuffer.java,1674327502821,5437,5437,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.6,0.0,[]
51,,Sat Jan 21 13:58:28 EST 2023,ABoundedBuffer.java,1674327508368,3941,3941,(I)6(R)7(I)5(R)2(I)5,0.64,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,3.0,5.333333333333333,0.0,[]
52,,Sat Jan 21 13:58:32 EST 2023,ABoundedBuffer.java,1674327512445,136019,0,(I)2(F)6(I)2(R)1(I)1(R)1(I)3,0.5,0.0,0.0,37.5,0.0,0.0,0.11764705882352941,0.0,0.0,0.04411764705882353,0.0,0.014705882352941176,0.058823529411764705,0.0,[]
53,,Sat Jan 21 14:00:48 EST 2023,ABoundedBuffer.java,1674327648591,5654,5654,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,[]
54,,Sat Jan 21 14:00:55 EST 2023,ABoundedBuffer.java,1674327655896,15091,0,(I)16(R)1(I)1,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.06666666666666667,1.1333333333333333,0.0,[]
55,,Sat Jan 21 14:01:11 EST 2023,ABoundedBuffer.java,1674327671208,13549,0,(I)5(R)1(I)13,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,1.4615384615384615,0.0,0.0,0.0,0.0,0.07692307692307693,1.3846153846153846,0.0,[]
56,,Sat Jan 21 14:01:24 EST 2023,BoundedBuffer.java,1674327684757,1137,1137,(I)2(D)1(F)2(I)3,0.625,12.5,0.0,25.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,[]
57,,Sat Jan 21 14:01:55 EST 2023,ABoundedBuffer.java,1674327715741,12291,0,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.0,[]
58,,Sat Jan 21 14:02:08 EST 2023,ABoundedBuffer.java,1674327728962,31612,0,(D)1(F)2(I)10,0.7692307692307693,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,0.41935483870967744,0.0,0.03225806451612903,0.06451612903225806,0.0,0.0,0.3225806451612903,0.0,[]
59,,Sat Jan 21 14:02:40 EST 2023,ABoundedBuffer.java,1674327760889,5858,5858,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,4.2,0.0,[]
60,,Sat Jan 21 14:02:46 EST 2023,ABoundedBuffer.java,1674327766777,8003,8003,(R)2(I)22,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.25,2.75,0.0,[]
61,,Sat Jan 21 14:02:54 EST 2023,ABoundedBuffer.java,1674327774841,2089,2089,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
62,,Sat Jan 21 14:02:56 EST 2023,ABoundedBuffer.java,1674327776931,2404,2404,(I)1(R)2(I)22,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
63,,Sat Jan 21 14:03:00 EST 2023,ABoundedBuffer.java,1674327780055,2949,2949,(I)20(R)3,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,1.5,10.0,0.0,[]
64,,Sat Jan 21 14:03:03 EST 2023,ABoundedBuffer.java,1674327783005,2345,2345,(R)5(I)12(R)2(I)2(R)2(I)2,0.64,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,4.5,8.0,0.0,[]
65,,Sat Jan 21 14:03:05 EST 2023,ABoundedBuffer.java,1674327785479,8096,8096,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[]
66,,Sat Jan 21 14:03:13 EST 2023,ABoundedBuffer.java,1674327793878,1883,1883,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
67,,Sat Jan 21 14:03:15 EST 2023,ABoundedBuffer.java,1674327795761,4418,4418,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
68,,Sat Jan 21 14:03:20 EST 2023,ABoundedBuffer.java,1674327800179,3077,3077,(I)15(R)2(I)8,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
69,,Sat Jan 21 14:03:23 EST 2023,ABoundedBuffer.java,1674327803370,1589,1589,(I)12(R)2(I)11,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
70,,Sat Jan 21 14:03:24 EST 2023,ABoundedBuffer.java,1674327804959,1313,1313,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
71,,Sat Jan 21 14:03:26 EST 2023,ABoundedBuffer.java,1674327806366,-21514,-21514,(I)14(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
72,,Sat Jan 21 14:03:05 EST 2023,ABoundedBuffer.java,1674327785130,47403,0,(R)1(I)3(R)1(I)1(R)1(I)13(R)2,0.7727272727272727,0.0,0.0,0.0,0.0,0.0,0.46808510638297873,0.0,0.0,0.0,0.0,0.10638297872340426,0.3617021276595745,0.0,[]
73,,Sat Jan 21 14:03:52 EST 2023,ABoundedBuffer.java,1674327832985,278,278,(R)25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
74,,Sat Jan 21 14:03:53 EST 2023,ABoundedBuffer.java,1674327833264,1270,1270,(R)7(I)18,0.72,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,[]
75,,Sat Jan 21 14:03:54 EST 2023,ABoundedBuffer.java,1674327834700,5158,5158,(I)2(R)1(I)21,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.2,4.6,0.0,[]
76,,Sat Jan 21 14:03:59 EST 2023,ABoundedBuffer.java,1674327839882,2071,2071,(I)18(R)2(I)5,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
77,,Sat Jan 21 14:04:01 EST 2023,ABoundedBuffer.java,1674327841953,3229,3229,(I)11(R)6(I)8,0.76,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,2.0,6.333333333333333,0.0,[]
78,,Sat Jan 21 14:04:05 EST 2023,ABoundedBuffer.java,1674327845246,1239,1239,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,[]
79,,Sat Jan 21 14:04:06 EST 2023,ABoundedBuffer.java,1674327846485,3195,3195,(I)19(R)5,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.6666666666666667,6.333333333333333,0.0,[]
80,,Sat Jan 21 14:04:09 EST 2023,ABoundedBuffer.java,1674327849680,2920,2920,(R)7(I)18,0.72,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.5,9.0,0.0,[]
81,,Sat Jan 21 14:04:12 EST 2023,ABoundedBuffer.java,1674327852701,10871,0,(I)2(F)2(I)1(R)1(I)1(R)1(I)1(R)1(I)9,0.7368421052631579,0.0,0.0,10.526315789473683,0.0,0.0,1.9,0.0,0.0,0.2,0.0,0.3,1.4,0.0,[]
82,,Sat Jan 21 14:04:23 EST 2023,ABoundedBuffer.java,1674327863949,2834,2834,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
83,,Sat Jan 21 14:04:26 EST 2023,ABoundedBuffer.java,1674327866784,4816,4816,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
84,,Sat Jan 21 14:04:38 EST 2023,ABoundedBuffer.java,1674327878152,3222,3222,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,[]
85,,Sat Jan 21 14:04:41 EST 2023,ABoundedBuffer.java,1674327881479,3319,3319,(I)2(R)2(I)21,0.92,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.6666666666666666,7.666666666666667,0.0,[]
86,,Sat Jan 21 14:04:44 EST 2023,ABoundedBuffer.java,1674327884798,3988,3988,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,[]
87,,Sat Jan 21 14:04:48 EST 2023,ABoundedBuffer.java,1674327888786,5168,5168,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.2,0.0,[]
88,,Sat Jan 21 14:04:54 EST 2023,ABoundedBuffer.java,1674327894337,3637,3637,(I)4(R)1(I)19,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.3333333333333333,7.666666666666667,0.0,[]
89,,Sat Jan 21 14:04:58 EST 2023,ABoundedBuffer.java,1674327898119,5713,5713,(I)17,1.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,[]
90,,Sat Jan 21 14:05:04 EST 2023,ABoundedBuffer.java,1674327904418,4179,4179,(R)2(I)18,0.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,4.5,0.0,[]
91,,Sat Jan 21 14:05:08 EST 2023,ABoundedBuffer.java,1674327908783,3053,3053,(I)1(R)1(I)12,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,4.333333333333333,0.0,[]
92,,Sat Jan 21 14:05:11 EST 2023,ABoundedBuffer.java,1674327911836,4920,4920,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,3.75,0.0,[]
93,,Sat Jan 21 14:05:16 EST 2023,ABoundedBuffer.java,1674327916904,9738,9738,(I)4(D)1,0.8,20.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.0,[]
94,,Sat Jan 21 14:05:27 EST 2023,ABoundedBuffer.java,1674327927616,39957,0,(F)2(I)20,0.9090909090909091,0.0,0.0,9.090909090909092,0.0,0.0,0.5641025641025641,0.0,0.0,0.05128205128205128,0.0,0.0,0.5128205128205128,0.0,[]
95,,Sat Jan 21 14:06:07 EST 2023,ABoundedBuffer.java,1674327967727,6035,6035,(I)8(R)4(I)12,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.3333333333333335,0.0,[]
96,,Sat Jan 21 14:06:13 EST 2023,ABoundedBuffer.java,1674327973915,2263,2263,(I)2(R)4(I)19,0.84,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.0,10.5,0.0,[]
97,,Sat Jan 21 14:06:16 EST 2023,ABoundedBuffer.java,1674327976178,6933,6933,(I)5(R)1(I)2(R)1(I)15,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,[]
98,,Sat Jan 21 14:06:23 EST 2023,ABoundedBuffer.java,1674327983238,3302,3302,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
99,,Sat Jan 21 14:06:26 EST 2023,ABoundedBuffer.java,1674327986540,1703,1703,(I)9(R)2(I)14,0.92,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,[]
100,,Sat Jan 21 14:06:28 EST 2023,ABoundedBuffer.java,1674327988342,2242,2242,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
101,,Sat Jan 21 14:06:30 EST 2023,ABoundedBuffer.java,1674327990584,-3063,-3063,(I)24(R)1,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
102,,Sat Jan 21 14:06:27 EST 2023,ABoundedBuffer.java,1674327987636,11254,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,0.0,[]
103,,Sat Jan 21 14:06:38 EST 2023,ABoundedBuffer.java,1674327998890,2744,2744,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
104,,Sat Jan 21 14:06:41 EST 2023,ABoundedBuffer.java,1674328001634,2845,2845,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,12.5,0.0,[]
105,,Sat Jan 21 14:06:44 EST 2023,ABoundedBuffer.java,1674328004666,5558,5558,(I)8(R)2(I)7(R)1(I)4(R)2,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.0,3.8,0.0,[]
106,,Sat Jan 21 14:06:50 EST 2023,ABoundedBuffer.java,1674328010215,8199,8199,(R)1(I)16,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,0.125,2.0,0.0,[]
